frame,x,y,visible
113,2351.007835326279,1266.0390497298947,1
114,2350.971687096102,1266.0510223908518,1
115,2350.9309070900567,1266.0681852431314,1
116,2350.9121853918627,1266.0745243250788,1
117,2350.8924384370453,1266.0832277883278,1
118,2350.8792351188304,1266.0786453190083,1
119,2350.865712789008,1266.072650588665,1
120,2350.8590765786043,1266.0649667057457,1
121,2350.8561191877197,1266.0547259225623,1
122,2350.8495446778115,1266.0499477454957,1
123,2350.8755580150037,1266.0245648616024,1
124,2350.9008525130075,1266.0013443417229,1
125,2350.9289188474827,1265.9835157749867,1
126,2350.9481352789985,1265.9699480114582,1
127,2350.95831579866,1265.9620316650457,1
128,2350.9716977365997,1265.9544635325012,1
129,2350.969989605527,1265.9457047688513,1
130,2350.9643864302025,1265.9441105609815,1
131,2007.1728220015302,1180.397739721091,1
132,1715.8818475559221,1107.8903079233214,1
133,1474.5835024345884,1047.81515466747,1
134,1623.252911031549,1084.8229195695671,1
135,1761.0321018020682,1119.117698982624,1
136,1885.480656418796,1150.0604328909333,1
137,1995.2956106042886,1177.376745066348,1
138,2090.0814477340177,1200.9443507883166,1
139,2170.1021558597818,1220.8757098076921,1
140,2236.165470301398,1237.3291858974444,1
141,2289.383063492073,1250.6022908689993,1
142,2331.068183629336,1260.998909039607,1
143,2362.6174128815546,1268.872611211163,1
144,2385.4794569898168,1274.5695840455617,1
145,2401.0438641950473,1278.4555365627991,1
146,2410.629187461421,1280.82347371811,1
147,2415.414614099801,1281.9945583480558,1
148,2416.473962248192,1282.2442558598188,1
149,2414.7366753386623,1281.8064434295954,1
150,2411.007737466808,1280.8809741528848,1
151,2405.9431303061474,1279.6041210378073,1
152,2400.099762108276,1278.1430808045725,1
153,2393.8489249736604,1276.5511545250313,1
154,2387.589571904906,1274.952937202324,1
155,2381.554182013789,1273.412176158579,1
156,2375.9180322977218,1271.9771711614687,1
157,2370.7913352311725,1270.6861314481268,1
158,2366.246828978057,1269.5468116741924,1
159,2362.2970345173826,1268.555173928832,1
160,2358.9348767313854,1267.708984923126,1
161,2356.145319560166,1267.000302742128,1
162,2353.888974761864,1266.4302107077176,1
163,2352.105836559689,1265.9795388121008,1
164,2350.753548765743,1265.6520652960673,1
165,2349.7624527558014,1265.4190679995345,1
166,2349.0739401967257,1265.2647303659799,1
167,2348.6176207879516,1265.197395125361,1
168,2348.3663106731215,1265.1601339912725,1
169,2348.2842910130216,1265.1936661736386,1
170,2348.33516951054,1265.2296411833213,1
171,2348.4518786789363,1265.3065348354328,1
172,2348.639530037686,1265.391677030745,1
173,2348.856092409441,1265.4845056796778,1
174,2349.09495677105,1265.5712355929227,1
175,2349.3380865801323,1265.6388175136578,1
176,2349.5722091017515,1265.7192068501008,1
177,2349.810196830052,1265.769458410269,1
178,2350.032908985664,1265.8099118968628,1
179,2350.2337378581183,1265.8444106367008,1
180,2350.415705560264,1265.8602810878956,1
181,2350.5668950481286,1265.877550182032,1
182,2350.700678867481,1265.8830298712326,1
183,2350.80661531985,1265.8857723084739,1
184,2350.8934203706717,1265.8824277331207,1
185,2350.947327815569,1265.8972465254499,1
186,2350.986967732591,1265.906003169203,1
187,2351.011358804225,1265.9011589500421,1
188,2351.0177049222207,1265.8915656000947,1
189,2351.0185026921818,1265.8865066048966,1
190,2351.011786046532,1265.8704454938681,1
191,2351.0087548956576,1265.8645332111041,1
192,2351.001874223228,1265.8514337669892,1
193,2351.009666575898,1265.8568659946668,1
194,2351.013282995254,1265.8582820005456,1
195,2351.026489603268,1265.860403992105,1
196,2350.998324158929,1265.8851825944348,1
197,2350.976529220163,1265.912960581743,1
198,2350.951926511316,1265.9283558237023,1
199,2350.968085946704,1265.920516850034,1
200,2350.9730102988697,1265.9036670713426,1
201,2350.9749432152703,1265.895449683138,1
202,2350.9731077711895,1265.8828138154627,1
203,2350.9608350690205,1265.872663858769,1
204,2350.9549264522966,1265.8472555242224,1
205,2350.9503107424916,1265.8498657330276,1
206,2350.9427457425695,1265.8545998683749,1
207,2350.940979733406,1265.8569779246127,1
208,2350.9250256651635,1265.8513078494557,1
209,2350.9142741527457,1265.8475019289904,1
210,2350.8895865531867,1265.825100658958,1
211,2350.8708728919964,1265.8036753814124,1
212,2350.8544086382467,1265.7889693505815,1
213,2350.86458821286,1265.8040680615472,1
214,2350.8717400903306,1265.8135463077772,1
215,2350.8811642247506,1265.8183219332207,1
216,2350.8892172001842,1265.8206273613844,1
217,2350.886046651854,1265.8187957235218,1
218,2350.893541658527,1265.8143126530003,1
219,2350.9057611420535,1265.8268896173047,1
220,2350.913668680351,1265.8335182193161,1
221,2350.915807121255,1265.8417653172692,1
222,2350.9012142411843,1265.8601493944095,1
223,2350.905628693347,1265.8634957987567,1
224,2350.908680630817,1265.8528847682692,1
225,2350.905464947331,1265.8428453846839,1
226,2350.908702856334,1265.836688062891,1
227,2350.9054791871063,1265.8315264951389,1
228,2350.9141529281646,1265.840871682171,1
229,2350.9286953825967,1265.8480972539235,1
230,2350.9427144711894,1265.8594509363284,1
231,2350.945616084532,1265.8486692167946,1
232,2350.936439007578,1265.8485463286427,1
233,2350.937477882835,1265.851482154852,1
234,2350.9350145036174,1265.8588108317695,1
235,2350.936499494412,1265.858531490187,1
236,1975.3796624218676,1034.0073769806454,1
237,2032.7619665749844,1069.381329091977,1
238,2087.376085954751,1103.0706107459348,1
239,2137.856597995147,1134.2067371512198,1
240,2183.3300203226127,1162.2602630450185,1
241,2223.3200366203046,1186.9833397391758,1
242,2257.7559010652976,1208.304326418105,1
