frame,x,y,visible
112,1466.8114132681008,61.64844620150733,1
113,1466.8143603356184,61.64992565576086,1
114,1466.8440307240824,61.66678503334454,1
115,1466.8699276760622,61.678655518585906,1
116,1466.8856820728365,61.687137913189616,1
117,1466.8973419930974,61.699900795159074,1
118,1466.8989779975584,61.71109548278443,1
119,1466.8952543796227,61.72772935484977,1
120,1466.8944746539446,61.741866990398094,1
121,1466.8863960942979,61.760268579061986,1
122,1466.8733483677393,61.77664614877121,1
123,1466.876020079161,61.790672185608685,1
124,1466.8677247163496,61.799474892165435,1
125,1466.8672788148788,61.80312851187016,1
126,1466.863389674688,61.804301854826996,1
127,1466.8628585661222,61.79683969942561,1
128,1466.8634236351372,61.78933968984594,1
129,1466.8639612830839,61.78138310455979,1
130,1466.8646137747248,61.7740441632681,1
131,1466.8733486862388,61.76635559246144,1
132,1466.880706857111,61.76013656547896,1
133,1466.8903478015395,61.75752604960556,1
134,1466.897978969819,61.7569371104087,1
135,1466.9025871495164,61.75327483318839,1
136,1466.9052441080037,61.7507544007933,1
137,1466.9098182056812,61.74343876691698,1
138,1466.91393987582,61.73741111288889,1
139,1466.9165874595953,61.73071900184223,1
140,1466.9090553036428,61.72646088638795,1
141,1466.9042808280535,61.72379784051354,1
142,1466.9018675885995,61.71903128940885,1
143,1466.8999729013688,61.715365711206374,1
144,1466.8979382332516,61.712960618698894,1
145,1466.8959862766276,61.71135688000574,1
146,1466.8897077710294,61.71352756710057,1
147,1466.884037556585,61.71576519973962,1
148,1466.882104787388,61.719279578308964,1
149,1466.8806668128454,61.7222483093395,1
150,1466.873907047531,61.729516657870356,1
151,1466.8638439346953,61.735893520801405,1
152,1466.8621954896694,61.762920259471564,1
153,1466.8721359255976,61.78233834920168,1
154,1466.8659903982311,61.78158478869665,1
155,1466.860104511515,61.7803210756047,1
156,1466.8563012165298,61.77483653399146,1
157,1466.8533022709096,61.76979052479374,1
158,1466.851832819313,61.765737294775434,1
159,1466.8567028878501,61.76126227804085,1
160,1466.8621688323822,61.76356930564239,1
161,1466.8671901869175,61.7648163349826,1
162,1466.863077274622,61.769941379221805,1
163,1466.8598143805552,61.77419877477823,1
164,1466.8600859576527,61.77682674150556,1
165,1466.8604956967595,61.77867334860384,1
166,1466.858581188003,61.778360246304224,1
167,1466.866548869572,61.776951119879655,1
168,1466.8732141451896,61.77588188531053,1
169,1466.883965555842,61.77411423451552,1
170,1466.8920842706448,61.767248536201514,1
171,1466.9059914755135,61.76666502851362,1
172,1466.915881813815,61.76356158124008,1
173,1466.9136544272355,61.76546481779934,1
174,1466.9164292975317,61.76648365920152,1
175,1466.904557091563,61.76601725171469,1
176,1466.9001483009167,61.76392633865671,1
177,1466.9286426354638,61.73712028105726,1
