frame,x,y,visible
180,2316.1080426493063,1234.129067338894,1
181,2311.6896069837517,1230.4741456961415,1
182,2307.1390484868257,1226.7467908240112,1
183,2302.643493446475,1223.160316383653,1
184,2298.3593745155904,1219.796439732937,1
185,2294.3870841679673,1216.721227131622,1
186,2290.8160408983686,1213.971426309331,1
187,2287.682755554281,1211.5461517650292,1
188,2284.989626487214,1209.4699082756633,1
189,2282.720681786517,1207.7177245437804,1
190,2280.8554973141017,1206.2739908676565,1
191,2279.365656174803,1205.0944345859018,1
192,2278.220643484598,1204.171094079559,1
193,2277.365784817862,1203.4774210023488,1
194,2276.7599541739655,1202.9973807845706,1
195,2276.356099149627,1202.678377423498,1
196,2276.121193429042,1202.4998801717866,1
197,2276.017813972017,1202.4233059125565,1
198,2276.0257670082133,1202.3910286473003,1
199,2276.105993022384,1202.4248962227007,1
200,2276.237799837545,1202.4935869665462,1
201,2276.4020308490094,1202.5952045013146,1
202,2276.5883004169336,1202.7293683443079,1
203,2276.7780275659265,1202.8700591697034,1
204,2276.9693237629217,1203.0195139914663,1
205,2277.150033140919,1203.163292071684,1
206,2277.318881916922,1203.307470639665,1
207,2277.467084691982,1203.4365623672807,1
208,2277.5957578559346,1203.569010227655,1
209,2277.703185039487,1203.6828734301573,1
210,2277.780822933698,1203.7788559759526,1
211,2277.8430999934494,1203.8588679371096,1
212,2277.9104185802157,1203.8994472897039,1
213,2277.960690955202,1203.930305755844,1
214,2278.0131626646244,1203.9587261523232,1
215,2278.0480558975055,1203.9780510400583,1
216,2278.0687662205623,1204.005690791024,1
217,2278.0775211827236,1204.0261142888567,1
218,2278.07533159087,1204.0319532026135,1
219,2278.066641357055,1204.034195282598,1
220,2278.0512370652114,1204.007386608945,1
221,2278.033486617436,1203.9832672771952,1
222,2278.0136007124215,1203.9626225987924,1
223,2277.9920234861415,1203.9449344999937,1
224,2277.9797379242286,1203.9210628251014,1
225,2277.980960203156,1203.9050280688932,1
226,2277.9802865355337,1203.9006811592487,1
227,2277.977110441885,1203.8982407645424,1
228,2277.9665461417744,1203.9078294757285,1
229,2277.9605051812077,1203.918817843328,1
230,2277.9545770606946,1203.9273700659278,1
231,2277.9489469972386,1203.9313929410646,1
232,2277.9443971729584,1203.934540994941,1
233,2277.925943960138,1203.9540077983977,1
234,2277.9080490341107,1203.9889080480643,1
235,2277.8846803757137,1204.0189963925334,1
236,2277.8545109575866,1204.0366759549674,1
237,2156.3078237132686,1066.5883142104453,1
238,2053.3229431427844,950.1452722557177,1
239,2089.529050854794,991.1243261598494,1
240,2123.503155445613,1029.5733929078606,1
241,2154.552574926645,1064.5332626905558,1
242,2182.2254600053225,1095.693529941073,1
243,2206.3375359149177,1122.8451781015617,1
244,2226.8937124788517,1145.9996922191492,1
245,2244.039701999224,1165.3189640830292,1
246,2258.004428640475,1181.054550854347,1
247,2269.080402334038,1193.535855239518,1
248,2277.5950903230023,1203.1299538636479,1
249,2283.901101996798,1210.216922674468,1
250,2288.335827554551,1215.1830862815407,1
251,2291.20376626973,1218.390809561837,1
252,2292.8116498118766,1220.1819255439154,1
253,2293.41300049432,1220.8400838202178,1
254,2293.2598697994454,1220.649201213572,1
255,2292.564631098379,1219.848383784065,1
256,2291.4893504843694,1218.6193070608067,1
257,2290.164501908932,1217.1131093811775,1
258,2288.7127431693916,1215.461746112909,1
259,2287.2269786953066,1213.7719608450184,1
260,2285.7641943486046,1212.1133834786988,1
261,2284.3779740544064,1210.5473901767655,1
262,2283.0666524800918,1209.150158817208,1
263,2281.8913940316856,1207.8953965252247,1
264,2280.8802298336964,1206.7885334052125,1
265,2280.0155050213366,1205.838259546442,1
266,2279.2925556193177,1205.0603628861224,1
267,2278.70008148493,1204.4228208176087,1
268,2278.229806553006,1203.9211766389487,1
269,2277.867360917468,1203.5333113185466,1
270,2277.5937069843444,1203.233014824639,1
271,2277.400518472489,1203.0202142586652,1
272,2277.280286484602,1202.8782296997365,1
273,2277.2112311915903,1202.806069094379,1
