frame,x,y,visible
117,2231.1623145994663,1031.0395335650996,1
118,2234.016032959597,1094.1526439419683,1
119,2236.316774922339,1146.3242731105065,1
120,2238.1240850050544,1188.4326413888618,1
121,2239.489302255304,1221.4729576104976,1
122,2240.5033907415605,1246.5854752492398,1
123,2241.1946374521244,1264.8481926478362,1
124,2241.624796859652,1277.3466006448914,1
125,2241.8394695870256,1285.1028930254793,1
126,2241.9043717315576,1289.0921805906282,1
127,2241.8500935063653,1290.1201794318677,1
128,2241.68848827873,1288.895960911762,1
129,2241.4653285590393,1286.0764716208264,1
130,2265.0809407163,1059.923515105065,1
131,2285.031748205753,867.0670506552306,1
132,2307.2776378315866,705.0993814229207,1
133,2325.4397497874443,573.1329518463981,1
134,2310.252412331546,691.7827187924958,1
135,2296.2955498772276,800.458924494704,1
136,2319.6413577739163,674.4958607682673,1
137,2339.066926175809,570.3527922469824,1
138,2357.8523690556876,485.7674118140133,1
139,2372.872274978863,419.35249070521763,1
140,2345.6451067803278,592.5029846944022,1
141,2321.4269364859992,745.2380383716661,1
142,2300.364805153584,877.0272625781407,1
143,2282.490068945287,988.354617354622,1
144,2267.6172923294425,1080.225557352526,1
145,2255.511381953016,1154.1707048688902,1
146,2245.932152504511,1212.0515634217545,1
147,2238.604325767917,1255.8540008260984,1
148,2233.2073688508035,1287.5645741339533,1
149,2097.9647232852885,1151.2608848378827,1
150,1984.1548591196458,1030.7438334202266,1
151,1896.1217508788436,925.2947239632299,1
152,1825.7613139739456,836.0665137733541,1
153,1897.0001216917483,921.2146139857965,1
154,1962.7591596801094,996.3106712540233,1
155,1897.338511500141,895.3768493327716,1
156,1843.8083184114632,809.6504184897001,1
157,1925.8051323891373,904.2848909359291,1
158,1998.4162598281455,987.0569490247412,1
159,2061.3066090683565,1057.8928733018383,1
160,2114.5786996978977,1117.2148124237037,1
161,2158.7132998936177,1165.726090860039,1
162,2194.3791514869768,1204.3383308047908,1
163,2222.451656406298,1234.1978717780257,1
164,2243.8390668356665,1256.4935231306363,1
165,2259.453224639238,1272.3046024003224,1
166,2290.4623510599513,1022.1032364032927,1
167,2294.1315868419824,1067.9542822977226,1
168,2294.783646374807,1108.5589683483747,1
169,2293.1391948617925,1143.6012271707216,1
170,2289.898490843349,1173.1384563523325,1
171,2285.566918502548,1197.5392130185141,1
172,2280.6045956399303,1217.1710255429905,1
173,2275.364038003311,1232.531311203399,1
174,2270.1182773836595,1244.127820094892,1
175,2265.0685808106223,1252.5260442407055,1
176,2260.3924215779357,1258.3084154478272,1
177,2256.152489848655,1261.875672964012,1
178,2252.4181829800673,1263.7215391895702,1
179,2249.17550350601,1264.1787029626432,1
180,2246.4271039293026,1263.5731934055807,1
181,2244.1179997821077,1262.193290791566,1
182,2242.247835807697,1260.3079492439276,1
183,2240.7612102617377,1258.1554694583467,1
184,2239.6245358360425,1255.8551289664006,1
185,2238.7852151338802,1253.59937789487,1
186,2238.2098465941986,1251.425587097693,1
187,2237.820104857648,1249.2983778341932,1
188,2237.595316941814,1247.3527776102324,1
189,2237.475065557069,1245.6139677611366,1
190,2237.4669052760228,1244.1088371162627,1
191,2237.5203446890964,1242.7983083361162,1
192,2237.6406755837606,1241.687257553428,1
193,2237.8255088962887,1240.820710746221,1
194,2238.009161332939,1240.128835641079,1
195,2238.184644227886,1239.529095041803,1
196,2238.3577762838236,1239.074688156485,1
197,2238.592531368798,1238.8561518485792,1
198,2238.7887516286964,1238.7164717071746,1
199,2238.9787410081053,1238.711597932721,1
200,2239.145053470021,1238.7553452760296,1
