frame,x,y,visible
51,1456.6665506610068,57.638741449130514,1
52,1456.660552642513,57.65243596731311,1
53,1456.6531098841758,57.668456729087595,1
54,1456.6581332833846,57.673239931396,1
55,1456.6616213111363,57.67663062595765,1
56,1456.6575093597555,57.68446356753687,1
57,1456.636761549236,57.68208274752941,1
58,1456.6225641353628,57.67797673557243,1
59,1456.6106262716587,57.67447416279057,1
60,1456.612561263312,57.664826922817426,1
61,1456.612554464969,57.65614799685432,1
62,1456.6122123852965,57.64895468423384,1
63,1456.612334844101,57.64282344379298,1
64,1456.6089861347066,57.63694428416268,1
65,1456.6063586480498,57.62967066201006,1
66,1456.6085760787107,57.62317204636143,1
67,1456.6110779463866,57.61860643331472,1
68,1456.6108468815796,57.61620409412315,1
69,1456.6103409574057,57.61372707339373,1
70,1456.611153706802,57.61331129615662,1
71,1456.6146095075987,57.61670015786903,1
72,1456.6171523952964,57.6191162546886,1
73,1456.6252700393584,57.61336020940787,1
74,1456.6322645035884,57.61081419152961,1
75,1456.6399386178862,57.6172997131224,1
76,1456.647271829542,57.62536958751859,1
77,1456.6481693286814,57.62810325384429,1
78,1456.650948156441,57.63587187865852,1
79,1456.6528460662673,57.637234051480185,1
80,1456.6538786505123,57.63775119367966,1
81,1456.6500202369632,57.6259399156782,1
82,1456.6430708058526,57.627488496468196,1
83,1456.635458336452,57.62965183494409,1
84,1456.6239141643891,57.63012092945661,1
85,1456.6371790700134,57.61665550615782,1
86,1456.6515386132626,57.60763080653391,1
87,1456.6550281721109,57.60263635366607,1
88,1456.6574368893803,57.597340027888606,1
89,1456.6441685554535,57.58985024394923,1
90,1456.6377784785036,57.588036274222915,1
91,1456.639730447139,57.58789117874791,1
92,1456.6459179896287,57.587531945101595,1
93,1456.6508949391782,57.5867773978627,1
94,1456.6443390933666,57.589493701266534,1
95,1456.639871779878,57.594698575582704,1
96,1456.7014860001186,57.628215884130725,1
97,1456.6630920090377,57.617552018647146,1
98,1456.6267654065225,57.609677594021996,1
99,1456.602829783513,57.60318981944783,1
100,1456.5924873891067,57.637980208438336,1
101,1456.5779022169347,57.676897023448404,1
102,1456.5659663659849,57.731745412397544,1
103,1456.587016781493,58.00479090818836,1
104,1456.6719940960147,58.26378061890763,1
105,1456.6862340848413,58.54242094974168,1
106,1456.7013201124032,58.76619110694708,1
107,1456.7183729414833,58.939991970348956,1
108,1456.7246874011694,59.06920152601346,1
109,1456.7272185599272,59.16709202679304,1
110,1456.7299412140426,59.23883896577655,1
111,1456.7320288423282,59.28476526780131,1
112,1456.7667040741771,59.29669323375707,1
113,1456.8006651827827,59.293331105037176,1
114,1456.8088615813106,59.29411129050593,1
115,1456.8141379774197,59.28491371636283,1
116,1456.8145887951644,59.26929326616977,1
117,1456.8134799378313,59.25073849279062,1
118,1456.812582803991,59.23040197712581,1
119,1456.809949234027,59.20809923380214,1
120,1456.8201359262175,59.18201043249517,1
121,1456.835063008355,59.149027275021155,1
122,1456.846602983391,59.127361109441914,1
123,1456.8478673359166,59.11444270361172,1
124,1456.8492359873537,59.10502078715019,1
125,1456.8463090411724,59.09480504358604,1
126,1456.8450066739458,59.08927992790634,1
127,1456.836266435706,59.08292006090378,1
128,1456.828823760647,59.07894444958079,1
129,1456.8097339702738,59.076055182338905,1
130,1456.8017316196406,59.06544605586218,1
131,1456.8017828229606,59.06256385478882,1
132,1456.8037751660652,59.059222735283186,1
133,1456.7961022804784,59.06662567866478,1
134,1456.7697358581188,59.07385159729414,1
135,1456.746605965389,59.078375471070004,1
136,1456.7391341076286,59.08989064485217,1
137,1456.7336507412099,59.09978008975515,1
138,1456.7298328564316,59.10750001894249,1
139,1456.7359278530575,59.11823799477174,1
140,1456.7836289145025,59.13450838485228,1
141,1456.810280363753,59.15775187011785,1
142,1456.832157512847,59.1770433669352,1
143,1456.8478150051058,59.192220390104445,1
144,1456.9099819069888,59.218573597427955,1
145,1456.9625302660093,59.23910220999763,1
146,1457.0001834671916,59.25811419579968,1
147,1457.0301697233535,59.272397868440976,1
148,1457.0597321084033,59.26992265966776,1
149,1457.0822133827533,59.265937658674,1
150,1457.0978306835405,59.261527861926076,1
151,1457.1152176082883,59.250951976136356,1
152,1457.1272747633457,59.24136920475203,1
153,1457.1314448448409,59.22620176704052,1
154,1457.1326492923688,59.2107500237777,1
155,1457.1278523244173,59.196855708991166,1
156,1457.1215072495504,59.186721129331886,1
157,1457.1140279571346,59.18062199061227,1
158,1457.1066335860423,59.175795742765494,1
159,1457.0883656762053,59.1853640205994,1
160,1457.0708245238536,59.19411787189641,1
161,1457.0559375282598,59.201757282370764,1
162,1457.0427818919052,59.20875098109793,1
163,1457.023979242913,59.227237416482765,1
164,1457.0086585163942,59.24286504153356,1
165,1456.9958154777983,59.25642849406333,1
166,1456.9856584043896,59.26708619025174,1
167,1456.9661166419735,59.2754760342762,1
168,1456.9503251035883,59.2818908376753,1
169,1456.9381377017628,59.2868675244951,1
170,1456.9292817303076,59.28986633871449,1
171,1456.927794668484,59.27829948285097,1
172,1456.9275985280444,59.26799725656301,1
173,1456.9421906024156,59.26177470558318,1
174,1456.9547424841787,59.25539856665897,1
175,1456.9632237293624,59.24610114966652,1
176,1456.971487428613,59.24017505820554,1
177,1456.976076892412,59.23504054868338,1
178,1456.9999973427796,59.22157022096075,1
179,1457.0197194764532,59.210023489437255,1
180,1457.0371166435368,59.199652814304905,1
181,1457.050451025212,59.18982885603705,1
182,1457.0627894294053,59.18091093001443,1
183,1457.0801061781672,59.15949375778402,1
184,1457.0938682725935,59.14231771102302,1
185,1457.1036650534056,59.128901238126815,1
186,1457.1119991694832,59.12302172136209,1
187,1457.1174246831504,59.119283617671314,1
188,1457.1179391023782,59.11760267383029,1
189,1457.1167034353407,59.1161391071241,1
190,1457.1093798669501,59.12705930107182,1
191,1457.1019657838403,59.136967737085556,1
192,1457.0989791237976,59.1759816078652,1
193,1457.0954422758105,59.209435223217284,1
194,1457.0967366329583,59.24323610689228,1
195,1457.1129673688004,59.26815436770102,1
